Iteration,w1,w2,x1,x2,b,Error,GradientError_w1,GradientError_w2,GradientError_b,LearningRate
4479,0.17767484463237235,-0.7669754661028849,0.1,0.3,-1.3932515536762657,0.009416435975515862,0.0019111887507087392,0.005733566252126217,0.01911188750708739,0.01
4480,0.1776557394954277,-0.7670327815137188,0.1,0.3,-1.393442605045712,0.009412418778451306,0.0019105136944629762,0.005731541083388928,0.01910513694462976,0.01
4481,0.17763664110481206,-0.7670900766855657,0.1,0.3,-1.3936335889518687,0.009408404418541738,0.0019098390615659364,0.005729517184697809,0.019098390615659364,0.01
4482,0.17761754945629563,-0.767147351631115,0.1,0.3,-1.393824505437033,0.009404392893006727,0.0019091648516443877,0.005727494554933162,0.019091648516443877,0.01
4483,0.17759846454565237,-0.7672046063630448,0.1,0.3,-1.3940153545434657,0.009400384199069283,0.001908491064325512,0.005725473192976536,0.01908491064325512,0.01
4484,0.17757938636866,-0.7672618408940218,0.1,0.3,-1.3942061363133893,0.009396378333955856,0.0019078176992369047,0.0057234530977107135,0.019078176992369047,0.01
4485,0.17756031492109994,-0.7673190552367021,0.1,0.3,-1.39439685078899,0.009392375294896359,0.0019071447560065824,0.005721434268019746,0.019071447560065822,0.01
4486,0.1775412501987573,-0.76737624940373,0.1,0.3,-1.3945874980124162,0.009388375079124118,0.0019064722342629695,0.005719416702788908,0.019064722342629695,0.01
4487,0.17752219219742096,-0.767433423407739,0.1,0.3,-1.3947780780257797,0.009384377683875891,0.0019058001336349076,0.005717400400904723,0.019058001336349075,0.01
4488,0.17750314091288344,-0.7674905772613516,0.1,0.3,-1.3949685908711549,0.009380383106391879,0.0019051284537516516,0.005715385361254955,0.019051284537516516,0.01
4489,0.177484096340941,-0.7675477109771789,0.1,0.3,-1.3951590365905793,0.009376391343915698,0.00190445719424287,0.00571337158272861,0.0190445719424287,0.01
4490,0.1774650584773936,-0.7676048245678211,0.1,0.3,-1.395349415226053,0.009372402393694359,0.0019037863547386414,0.005711359064215923,0.019037863547386413,0.01
4491,0.1774460273180449,-0.7676619180458671,0.1,0.3,-1.39553972681954,0.009368416252978316,0.0019031159348694591,0.0057093478046083765,0.01903115934869459,0.01
4492,0.17742700285870225,-0.7677189914238951,0.1,0.3,-1.3957299714129665,0.00936443291902141,0.0019024459342662254,0.0057073378027986755,0.019024459342662253,0.01
4493,0.17740798509517663,-0.7677760447144719,0.1,0.3,-1.3959201490482225,0.009360452389080879,0.0019017763525602538,0.005705329057680761,0.019017763525602537,0.01
4494,0.1773889740232828,-0.7678330779301534,0.1,0.3,-1.3961102597671609,0.009356474660417367,0.001901107189383269,0.005703321568149807,0.01901107189383269,0.01
4495,0.17736996963883914,-0.7678900910834845,0.1,0.3,-1.3963003036115975,0.0093524997302949,0.0019004384443674042,0.005701315333102212,0.01900438444367404,0.01
4496,0.1773509719376677,-0.7679470841869989,0.1,0.3,-1.396490280623312,0.009348527595980892,0.0018997701171452012,0.005699310351435603,0.01899770117145201,0.01
4497,0.17733198091559418,-0.7680040572532193,0.1,0.3,-1.396680190844047,0.009344558254746138,0.0018991022073496123,0.005697306622048836,0.018991022073496122,0.01
4498,0.17731299656844804,-0.7680610102946577,0.1,0.3,-1.3968700343155083,0.009340591703864812,0.001898434714613996,0.005695304143841988,0.01898434714613996,0.01
4499,0.1772940188920623,-0.7681179433238149,0.1,0.3,-1.3970598110793655,0.00933662794061445,0.0018977676385721187,0.005693302915716356,0.018977676385721187,0.01
4500,0.17727504788227372,-0.7681748563531806,0.1,0.3,-1.3972495211772513,0.009332666962275955,0.0018971009788581552,0.005691302936574465,0.01897100978858155,0.01
4501,0.17725608353492264,-0.7682317493952339,0.1,0.3,-1.397439164650762,0.00932870876613359,0.0018964347351066837,0.00568930420532005,0.018964347351066835,0.01
4502,0.1772371258458531,-0.7682886224624424,0.1,0.3,-1.3976287415414572,0.009324753349474987,0.0018957689069526917,0.005687306720858074,0.018957689069526915,0.01
4503,0.1772181748109128,-0.7683454755672634,0.1,0.3,-1.3978182518908604,0.00932080070959111,0.0018951034940315695,0.005685310482094709,0.018951034940315695,0.01
4504,0.177199230425953,-0.7684023087221428,0.1,0.3,-1.3980076957404584,0.009316850843776273,0.001894438495979113,0.0056833154879373385,0.01894438495979113,0.01
4505,0.1771802926868287,-0.7684591219395157,0.1,0.3,-1.3981970731317015,0.009312903749328128,0.0018937739124315215,0.0056813217372945635,0.018937739124315213,0.01
4506,0.17716136158939844,-0.7685159152318065,0.1,0.3,-1.398386384106004,0.009308959423547676,0.0018931097430254008,0.005679329229076202,0.018931097430254007,0.01
4507,0.17714243712952446,-0.7685726886114285,0.1,0.3,-1.3985756287047437,0.009305017863739237,0.0018924459873977569,0.0056773379621932706,0.01892445987397757,0.01
4508,0.1771235193030726,-0.7686294420907841,0.1,0.3,-1.3987648069692624,0.009301079067210455,0.0018917826451859993,0.005675347935557997,0.018917826451859993,0.01
4509,0.17710460810591233,-0.7686861756822649,0.1,0.3,-1.3989539189408653,0.009297143031272296,0.0018911197160279402,0.005673359148083821,0.018911197160279402,0.01
4510,0.1770857035339167,-0.7687428893982517,0.1,0.3,-1.3991429646608216,0.009293209753239039,0.0018904571995617915,0.0056713715986853735,0.018904571995617913,0.01
4511,0.17706680558296245,-0.7687995832511145,0.1,0.3,-1.3993319441703642,0.009289279230428294,0.00188979509542617,0.00566938528627851,0.0188979509542617,0.01
4512,0.17704791424892985,-0.7688562572532124,0.1,0.3,-1.3995208575106903,0.009285351460160953,0.0018891334032600906,0.005667400209780271,0.018891334032600904,0.01
4513,0.17702902952770283,-0.7689129114168934,0.1,0.3,-1.3997097047229605,0.009281426439761207,0.0018884721227029656,0.005665416368108896,0.018884721227029656,0.01
4514,0.17701015141516888,-0.7689695457544953,0.1,0.3,-1.3998984858483,0.00927750416655657,0.001887811253394612,0.005663433760183836,0.01887811253394612,0.01
4515,0.17699127990721913,-0.7690261602783446,0.1,0.3,-1.4000872009277974,0.00927358463787782,0.0018871507949752425,0.0056614523849257276,0.018871507949752425,0.01
4516,0.17697241499974828,-0.7690827550007572,0.1,0.3,-1.4002758500025059,0.009269667851059031,0.0018864907470854692,0.005659472241256408,0.018864907470854692,0.01
4517,0.17695355668865462,-0.7691393299340382,0.1,0.3,-1.4004644331134426,0.00926575380343756,0.0018858311093663009,0.005657493328098902,0.018858311093663007,0.01
4518,0.17693470496984004,-0.769195885090482,0.1,0.3,-1.4006529503015885,0.009261842492354034,0.0018851718814591443,0.005655515644377432,0.018851718814591443,0.01
4519,0.17691585983921,-0.7692524204823722,0.1,0.3,-1.4008414016078892,0.009257933915152363,0.001884513063005805,0.0056535391890174145,0.01884513063005805,0.01
4520,0.1768970212926735,-0.7693089361219816,0.1,0.3,-1.401029787073254,0.009254028069179718,0.001883854653648482,0.005651563960945446,0.01883854653648482,0.01
4521,0.17687818932614321,-0.7693654320215725,0.1,0.3,-1.401218106738557,0.009250124951786527,0.001883196653029771,0.005649589959089313,0.01883196653029771,0.01
4522,0.17685936393553528,-0.7694219081933963,0.1,0.3,-1.4014063606446363,0.009246224560326486,0.0018825390607926649,0.005647617182377994,0.018825390607926647,0.01
4523,0.17684054511676947,-0.7694783646496937,0.1,0.3,-1.4015945488322943,0.009242326892156535,0.001881881876580549,0.005645645629741646,0.01881881876580549,0.01
4524,0.1768217328657691,-0.7695348014026948,0.1,0.3,-1.401782671342298,0.009238431944636865,0.0018812251000372038,0.005643675300111611,0.018812251000372038,0.01
4525,0.17680292717846105,-0.769591218464619,0.1,0.3,-1.4019707282153788,0.009234539715130908,0.0018805687308068029,0.005641706192420408,0.018805687308068027,0.01
4526,0.1767841280507757,-0.769647615847675,0.1,0.3,-1.4021587194922323,0.009230650201005334,0.0018799127685339139,0.005639738305601741,0.01879912768533914,0.01
4527,0.17676533547864706,-0.7697039935640609,0.1,0.3,-1.4023466452135187,0.009226763399630047,0.0018792572128634964,0.005637771638590489,0.018792572128634964,0.01
4528,0.17674654945801266,-0.7697603516259641,0.1,0.3,-1.4025345054198628,0.00922287930837818,0.0018786020634409028,0.005635806190322707,0.018786020634409026,0.01
4529,0.17672776998481354,-0.7698166900455615,0.1,0.3,-1.402722300151854,0.009218997924626101,0.0018779473199118778,0.0056338419597356335,0.01877947319911878,0.01
4530,0.17670899705499432,-0.7698730088350192,0.1,0.3,-1.4029100294500463,0.009215119245753372,0.0018772929819225554,0.0056318789457676655,0.018772929819225553,0.01
4531,0.17669023066450312,-0.7699293080064927,0.1,0.3,-1.4030976933549582,0.009211243269142789,0.0018766390491194611,0.005629917147358383,0.01876639049119461,0.01
4532,0.17667147080929163,-0.7699855875721272,0.1,0.3,-1.403285291907073,0.00920736999218035,0.0018759855211495109,0.0056279565634485326,0.01875985521149511,0.01
4533,0.17665271748531503,-0.770041847544057,0.1,0.3,-1.4034728251468391,0.009203499412255258,0.0018753323976600095,0.005625997192980028,0.018753323976600095,0.01
4534,0.17663397068853204,-0.7700980879344059,0.1,0.3,-1.4036602931146689,0.009199631526759915,0.0018746796782986516,0.005624039034895954,0.018746796782986516,0.01
4535,0.1766152304149049,-0.7701543087552873,0.1,0.3,-1.4038476958509403,0.009195766333089935,0.0018740273627135214,0.005622082088140564,0.018740273627135214,0.01
4536,0.17659649666039937,-0.7702105100188039,0.1,0.3,-1.4040350333959957,0.009191903828644096,0.0018733754505530884,0.005620126351659265,0.018733754505530883,0.01
4537,0.17657776942098471,-0.7702666917370479,0.1,0.3,-1.4042223057901424,0.009188044010824372,0.0018727239414662107,0.005618171824398632,0.018727239414662106,0.01
4538,0.1765590486926337,-0.770322853922101,0.1,0.3,-1.4044095130736527,0.009184186877035929,0.0018720728351021355,0.005616218505306406,0.018720728351021353,0.01
4539,0.17654033447132259,-0.7703789965860343,0.1,0.3,-1.4045966552867637,0.009180332424687096,0.0018714221311104933,0.00561426639333148,0.018714221311104933,0.01
4540,0.17652162675303118,-0.7704351197409085,0.1,0.3,-1.404783732469678,0.009176480651189391,0.0018707718291413055,0.005612315487423916,0.018707718291413055,0.01
4541,0.17650292553374272,-0.7704912233987739,0.1,0.3,-1.4049707446625623,0.009172631553957476,0.001870121928844973,0.005610365786534918,0.018701219288449727,0.01
4542,0.176484230809444,-0.77054730757167,0.1,0.3,-1.4051576919055495,0.009168785130409189,0.0018694724298722845,0.005608417289616853,0.018694724298722844,0.01
4543,0.17646554257612526,-0.7706033722716262,0.1,0.3,-1.405344574238737,0.009164941377965528,0.0018688233318744152,0.0056064699956232455,0.01868823331874415,0.01
4544,0.17644686082978023,-0.7706594175106614,0.1,0.3,-1.4055313917021872,0.009161100294050642,0.0018681746345029213,0.005604523903508764,0.018681746345029213,0.01
4545,0.17642818556640613,-0.7707154433007837,0.1,0.3,-1.4057181443359281,0.009157261876091824,0.0018675263374097436,0.0056025790122292305,0.018675263374097435,0.01
4546,0.17640951678200367,-0.7707714496539911,0.1,0.3,-1.4059048321799528,0.009153426121519514,0.0018668784402472056,0.005600635320741617,0.018668784402472056,0.01
4547,0.176390854472577,-0.7708274365822712,0.1,0.3,-1.4060914552742196,0.009149593027767296,0.0018662309426680148,0.005598692828004044,0.018662309426680148,0.01
4548,0.17637219863413373,-0.7708834040976009,0.1,0.3,-1.4062780136586521,0.00914576259227188,0.0018655838443252589,0.005596751532975776,0.01865583844325259,0.01
4549,0.176353549262685,-0.7709393522119471,0.1,0.3,-1.4064645073731394,0.009141934812473116,0.0018649371448724074,0.005594811434617221,0.018649371448724073,0.01
4550,0.17633490635424537,-0.770995280937266,0.1,0.3,-1.4066509364575357,0.009138109685813977,0.0018642908439633122,0.005592872531889936,0.01864290843963312,0.01
4551,0.17631626990483285,-0.7710511902855035,0.1,0.3,-1.4068373009516608,0.00913428720974055,0.001863644941252204,0.005590934823756612,0.01863644941252204,0.01
4552,0.1762976399104689,-0.7711070802685953,0.1,0.3,-1.4070236008953,0.009130467381702046,0.0018629994363936948,0.005588998309181084,0.018629994363936947,0.01
4553,0.17627901636717846,-0.7711629508984666,0.1,0.3,-1.4072098363282044,0.009126650199150786,0.001862354329042775,0.005587062987128325,0.01862354329042775,0.01
4554,0.1762603992709899,-0.7712188021870323,0.1,0.3,-1.40739600729009,0.009122835659542193,0.001861709618854814,0.005585128856564442,0.01861709618854814,0.01
4555,0.17624178861793505,-0.7712746341461969,0.1,0.3,-1.4075821138206386,0.009119023760334806,0.0018610653054855612,0.005583195916456683,0.01861065305485561,0.01
4556,0.17622318440404913,-0.7713304467878547,0.1,0.3,-1.4077681559594977,0.009115214498990248,0.0018604213885911427,0.005581264165773428,0.018604213885911425,0.01
4557,0.17620458662537086,-0.7713862401238896,0.1,0.3,-1.4079541337462804,0.00911140787297325,0.0018597778678280633,0.005579333603484189,0.018597778678280632,0.01
4558,0.17618599527794232,-0.7714420141661752,0.1,0.3,-1.4081400472205658,0.009107603879751614,0.0018591347428532027,0.005577404228559608,0.018591347428532027,0.01
4559,0.17616741035780908,-0.771497768926575,0.1,0.3,-1.4083258964218983,0.009103802516796246,0.0018584920133238197,0.005575476039971459,0.018584920133238196,0.01
4560,0.17614883186102012,-0.7715535044169419,0.1,0.3,-1.408511681389788,0.009100003781581115,0.0018578496788975469,0.00557354903669264,0.018578496788975468,0.01
4561,0.17613025978362779,-0.7716092206491189,0.1,0.3,-1.4086974021637113,0.009096207671583282,0.0018572077392323947,0.005571623217697184,0.018572077392323947,0.01
4562,0.17611169412168792,-0.7716649176349385,0.1,0.3,-1.40888305878311,0.009092414184282863,0.0018565661939867466,0.005569698581960239,0.018565661939867466,0.01
4563,0.17609313487125972,-0.7717205953862231,0.1,0.3,-1.409068651287392,0.009088623317163059,0.0018559250428193622,0.005567775128458087,0.018559250428193622,0.01
4564,0.1760745820284058,-0.7717762539147848,0.1,0.3,-1.409254179715931,0.009084835067710115,0.0018552842853893738,0.005565852856168121,0.018552842853893737,0.01
4565,0.17605603558919225,-0.7718318932324255,0.1,0.3,-1.4094396441080668,0.009081049433413342,0.0018546439213562877,0.005563931764068863,0.018546439213562877,0.01
4566,0.17603749554968845,-0.7718875133509369,0.1,0.3,-1.4096250445031047,0.009077266411765107,0.0018540039503799845,0.005562011851139953,0.018540039503799843,0.01
4567,0.17601896190596725,-0.7719431142821005,0.1,0.3,-1.4098103809403166,0.009073486000260832,0.0018533643721207176,0.005560093116362153,0.018533643721207176,0.01
4568,0.17600043465410486,-0.7719986960376877,0.1,0.3,-1.4099956534589406,0.009069708196398957,0.0018527251862391091,0.005558175558717327,0.01852725186239109,0.01
4569,0.1759819137901809,-0.7720542586294595,0.1,0.3,-1.4101808620981802,0.009065932997680989,0.001852086392396156,0.005556259177188467,0.01852086392396156,0.01
4570,0.17596339931027838,-0.7721098020691671,0.1,0.3,-1.4103660068972055,0.009062160401611459,0.0018514479902532266,0.005554343970759679,0.018514479902532265,0.01
4571,0.17594489121048365,-0.7721653263685513,0.1,0.3,-1.4105510878951526,0.009058390405697928,0.0018508099794720565,0.005552429938416169,0.018508099794720564,0.01
4572,0.1759263894868865,-0.7722208315393427,0.1,0.3,-1.410736105131124,0.009054623007450994,0.0018501723597147569,0.005550517079144271,0.01850172359714757,0.01
4573,0.17590789413558006,-0.7722763175932621,0.1,0.3,-1.4109210586441885,0.00905085820438426,0.0018495351306438035,0.00554860539193141,0.018495351306438035,0.01
4574,0.17588940515266083,-0.7723317845420198,0.1,0.3,-1.4111059484733808,0.009047095994014362,0.0018488982919220441,0.005546694875766132,0.01848898291922044,0.01
4575,0.1758709225342287,-0.7723872323973162,0.1,0.3,-1.4112907746577021,0.009043336373860941,0.001848261843212695,0.005544785529638084,0.018482618432126948,0.01
4576,0.1758524462763869,-0.7724426611708416,0.1,0.3,-1.41147553723612,0.009039579341446655,0.0018476257841793396,0.005542877352538019,0.018476257841793395,0.01
4577,0.17583397637524206,-0.7724980708742761,0.1,0.3,-1.4116602362475688,0.009035824894297162,0.001846990114485932,0.005540970343457795,0.01846990114485932,0.01
4578,0.1758155128269041,-0.77255346151929,0.1,0.3,-1.4118448717309484,0.009032073029941108,0.001846354833796788,0.005539064501390364,0.01846354833796788,0.01
4579,0.17579705562748635,-0.7726088331175434,0.1,0.3,-1.4120294437251262,0.00902832374591016,0.0018457199417765968,0.0055371598253297905,0.018457199417765968,0.01
4580,0.17577860477310545,-0.7726641856806861,0.1,0.3,-1.4122139522689352,0.009024577039738958,0.00184508543809041,0.005535256314271229,0.0184508543809041,0.01
4581,0.17576016025988142,-0.7727195192203582,0.1,0.3,-1.4123983974011756,0.009020832908965135,0.0018444513224036459,0.005533353967210938,0.01844451322403646,0.01
4582,0.1757417220839376,-0.7727748337481897,0.1,0.3,-1.4125827791606138,0.009017091351129306,0.0018438175943820889,0.005531452783146266,0.018438175943820887,0.01
4583,0.17572329024140068,-0.7728301292758004,0.1,0.3,-1.412767097585983,0.009013352363775061,0.0018431842536918862,0.005529552761075658,0.01843184253691886,0.01
4584,0.1757048647284007,-0.7728854058148004,0.1,0.3,-1.412951352715983,0.009009615944448974,0.0018425512999995523,0.005527653899998657,0.018425512999995522,0.01
